,DeepAccNet,DeepAccNet-Bert
4M2M_A_3OP7_A_1_4,0.39306640625,0.482666015625
4M2M_A_3OP7_A_1_5,0.415771484375,0.478515625
4M2M_A_3OP7_A_2_1,0.395751953125,0.48291015625
4M2M_A_3OP7_A_2_2,0.3994140625,0.48486328125
4M2M_A_3OP7_A_2_3,0.403076171875,0.49169921875
4M2M_A_3OP7_A_2_4,0.40771484375,0.490478515625
4M2M_A_3OP7_A_2_5,0.399169921875,0.493408203125
4M2M_A_3PDX_A_3_3,0.333740234375,0.44873046875
4M2M_A_3PDX_A_3_5,0.341064453125,0.455810546875
4M2M_A_4CVQ_A_2_2,0.34228515625,0.439208984375
4M2M_A_4CVQ_A_2_4,0.326416015625,0.4443359375
4M2M_A_4CVQ_A_2_5,0.34765625,0.445556640625
4M2M_A_4MY5_A_1_1,0.285888671875,0.362548828125
4M2M_A_4MY5_A_1_3,0.31298828125,0.371826171875
4M2M_A_4MY5_A_1_5,0.283203125,0.359130859375
4M2M_A_4WLJ_A_2_3,0.354736328125,
4M2M_A_5BJ3_A_1_1,0.265869140625,0.360595703125
4M2M_A_5BJ3_A_1_2,0.290771484375,0.36669921875
4M2M_A_5BJ3_A_1_3,0.283935546875,0.36474609375
4M2M_A_5BJ3_A_1_4,0.281982421875,0.3603515625
4M2M_A_5BJ3_A_1_5,0.277587890625,0.35693359375
4M2M_A_5BJ3_A_3_1,0.33984375,0.472412109375
4M2M_A_5BJ3_A_3_2,0.36865234375,0.46875
4M2M_A_5VEQ_A_2_1,0.3427734375,0.4267578125
4M2M_A_5VEQ_A_2_2,0.321044921875,0.415771484375
4M2M_A_5WMI_A_2_1,0.3955078125,0.48876953125
4M2M_A_5WMI_A_2_4,0.394287109375,0.486328125
4M2M_A_5WMI_A_2_5,0.406005859375,0.491455078125
4M2M_A_5YHV_A_1_1,0.28662109375,0.373046875
4M2M_A_5YHV_A_1_2,0.298583984375,0.37744140625
4M2M_A_5YHV_A_1_3,0.2861328125,0.3759765625
4M2M_A_5YHV_A_1_4,0.28466796875,0.375244140625
4M2M_A_5YHV_A_1_5,0.303466796875,0.379638671875
4M2M_A_5Z0Q_A_3_1,0.3349609375,0.43603515625
4M2M_A_5Z0Q_A_3_2,0.328369140625,0.43505859375
4M2M_A_5Z0Q_A_3_4,0.32373046875,0.43115234375
4M2M_A_6F35_A_2_1,0.308837890625,0.421142578125
4M2M_A_6F35_A_2_3,0.330322265625,0.43017578125
4M2M_A_6F77_A_1_2,0.311767578125,0.39501953125
4M2M_A_6F77_A_1_3,0.3076171875,0.376953125
4M2M_A_6F77_A_1_5,0.307373046875,0.393310546875
4M2M_A_6F77_A_2_2,0.303466796875,0.42578125
4M2M_A_6F77_A_2_3,0.314453125,0.425048828125
4M2M_A_6F77_A_2_4,0.288330078125,0.423095703125
4M2M_A_6F77_A_2_5,0.3271484375,0.43359375
4M2M_A_6F77_A_3_1,0.361083984375,0.474853515625
4M2M_A_6F77_A_3_4,0.35693359375,0.480224609375
4M2M_A_6F77_A_3_5,0.373291015625,0.48046875
4M2M_A_6F77_B_2_4,0.316162109375,0.416259765625
4M2M_A_6F77_B_2_5,0.315673828125,0.423095703125
4M2M_A_6F77_B_3_1,0.36376953125,0.484130859375
4M2M_A_6F77_B_3_2,0.357421875,0.487548828125
4M2M_A_6F77_B_3_3,0.35205078125,0.47314453125
4M2M_A_6F77_B_3_4,0.35546875,0.47705078125
4M2M_A_6L1L_A_3_1,0.3408203125,0.448486328125
4M2M_A_6L1L_A_3_4,0.33740234375,0.440185546875
4M2M_A_6L1L_A_3_5,0.34619140625,0.449462890625
4M2M_A_6QP3_A_3_1,0.35546875,0.443115234375
4M2M_A_6QP3_A_3_5,0.353271484375,0.444091796875
3AJ7_A_5DO8_A_2_2,0.57177734375,0.60791015625
3AJ7_A_4MB1_A_3_5,0.5751953125,0.63671875
3AJ7_A_5DO8_A_1_3,0.5126953125,0.57177734375
3AJ7_A_6LI9_A_3_1,0.447265625,0.477294921875
3AJ7_A_3GBD_A_3_3,0.5703125,0.607421875
3AJ7_A_4HOW_A_1_5,0.5615234375,0.59619140625
3AJ7_A_6K5P_A_2_1,0.4248046875,0.49462890625
3AJ7_A_1WZA_A_3_5,0.358642578125,0.4189453125
3AJ7_A_5WCZ_A_1_5,0.54833984375,0.60986328125
3AJ7_A_3WY1_A_2_2,0.447509765625,0.5146484375
3AJ7_A_4GIN_A_3_4,0.52880859375,0.59375
3AJ7_A_2ZE0_A_2_5,0.53955078125,0.58935546875
3AJ7_A_6LI9_A_3_3,0.43408203125,0.4697265625
3AJ7_A_5H2T_A_2_5,0.33349609375,0.385009765625
3AJ7_A_1LWH_A_3_5,0.31103515625,0.33935546875
3AJ7_A_5YKB_A_3_5,0.35546875,0.398193359375
3AJ7_A_4HOW_A_1_3,0.54736328125,0.5869140625
3AJ7_A_6Y9T_A_2_1,0.43017578125,0.51904296875
3AJ7_A_2ZIC_A_2_1,0.53564453125,0.568359375
3AJ7_A_5BRQ_A_1_4,0.50146484375,0.55712890625
3AJ7_A_5YKB_A_3_3,0.37109375,0.40771484375
3AJ7_A_1JF6_A_3_1,0.310302734375,0.375
3AJ7_A_1SMA_A_3_3,0.302490234375,0.370849609375
3AJ7_A_1SMA_A_3_5,0.306884765625,0.375244140625
3AJ7_A_1M53_A_1_3,0.56640625,0.60400390625
3AJ7_A_3ZO9_A_2_1,0.343994140625,0.38671875
3AJ7_A_4M56_A_3_1,0.55078125,0.62744140625
3AJ7_A_1UOK_A_2_5,0.55810546875,0.61279296875
4EQS_A_6UZI_A_3_2,0.353271484375,0.424072265625
4EQS_A_2BC1_A_1_3,0.412109375,0.453857421875
4EQS_A_3LAD_A_3_2,0.34033203125,0.391845703125
4EQS_A_2R9Z_A_2_5,0.275146484375,0.345458984375
4EQS_A_4OCG_A_1_3,0.390380859375,0.4765625
4EQS_A_5V36_A_3_1,0.271728515625,0.344970703125
4EQS_A_5TR3_A_3_2,0.320556640625,0.408447265625
4EQS_A_3CGC_A_2_2,0.5634765625,0.5986328125
4EQS_A_1EBD_A_3_4,0.352294921875,0.412353515625
4EQS_A_1GRT_A_3_4,0.295654296875,0.375244140625
4EQS_A_3CGC_A_3_2,0.58203125,0.60205078125
4EQS_A_5TR3_A_3_1,0.32958984375,0.404296875
4EQS_A_1GRT_A_3_3,0.292236328125,0.373779296875
4EQS_A_4OCG_A_2_4,0.56787109375,0.60546875
4EQS_A_6RUZ_A_3_1,0.397705078125,0.489990234375
4EQS_A_3OC4_A_2_3,0.38818359375,0.489501953125
4EQS_A_2EQ7_A_3_3,0.323486328125,0.410400390625
4EQS_A_6N7F_A_2_1,0.290771484375,0.33935546875
4EQS_A_1NHS_A_3_4,0.486328125,0.53515625
4EQS_A_6I4Q_A_3_3,0.337158203125,0.408203125
4EQS_A_6I4Q_A_3_4,0.3427734375,0.410888671875
4EQS_A_3NTD_A_1_1,0.441650390625,0.48388671875
4EQS_A_5TR3_A_3_5,0.328125,0.41064453125
4EQS_A_2R9Z_A_2_2,0.291015625,0.34912109375
4EQS_A_3CGC_A_2_4,0.5419921875,0.5966796875
4EQS_A_1EBD_A_3_3,0.34521484375,0.410400390625
4EQS_A_3CGB_A_1_2,0.410888671875,0.499267578125
4EQS_A_2EQ7_A_3_4,0.307861328125,0.41357421875
4EQS_A_3OC4_A_2_4,0.423095703125,0.4912109375
4EQS_A_6DU7_A_2_5,0.27880859375,0.34228515625
4EQS_A_5VOH_A_1_1,0.44921875,0.53759765625
4EQS_A_5TR3_A_3_3,0.326416015625,0.405517578125
4EQS_A_2WBA_A_3_4,0.358642578125,0.404296875
4EQS_A_6B4O_A_2_3,0.27880859375,0.345703125
4EQS_A_4OCG_A_3_1,0.5439453125,0.59619140625
4EQS_A_5VDN_A_2_4,0.28955078125,0.334228515625
4EQS_A_3NTD_A_1_3,0.424072265625,0.478515625
4EQS_A_2WBA_A_3_2,0.316650390625,0.39453125
4EQS_A_3NTD_A_2_3,0.5810546875,0.60498046875
4EQS_A_3CGB_A_3_3,0.451416015625,0.5126953125
4EQS_A_5U1O_A_2_2,0.2861328125,0.34326171875
4EQS_A_1EBD_A_3_2,0.3330078125,0.409912109375
4EQS_A_2R9Z_A_2_4,0.27734375,0.345458984375
4EQS_A_3CGB_A_1_5,0.396240234375,0.494140625
4EQS_A_3KD9_A_1_1,0.43994140625,0.476318359375
4EQS_A_6PFZ_A_1_4,0.405517578125,0.47021484375
4EQS_A_5V36_A_3_5,0.300048828125,0.3447265625
4EQS_A_6N7F_A_2_4,0.29443359375,0.3642578125
4EQS_A_3NTD_A_3_3,0.53857421875,0.57568359375
4EQS_A_5VOH_A_1_3,0.45703125,0.5263671875
4EQS_A_2WBA_A_3_5,0.331787109375,0.395751953125
4EQS_A_2CDU_A_3_2,0.42626953125,0.52783203125
4EQS_A_1NHR_A_1_3,0.465576171875,0.5341796875
4EQS_A_1NHS_A_3_5,0.49853515625,0.5439453125
4EQS_A_6RUZ_A_1_1,0.42431640625,0.492431640625
4EQS_A_6I4Q_A_3_1,0.34912109375,0.40869140625
4EQS_A_3LAD_A_3_3,0.3486328125,0.396240234375
4EQS_A_2CDU_A_3_5,0.454345703125,0.5341796875
4EQS_A_3NTD_A_2_1,0.5908203125,0.5966796875
4EQS_A_5U8U_A_3_2,0.35693359375,0.413818359375
4EQS_A_1EBD_A_3_5,0.363525390625,0.41259765625
4EQS_A_2R9Z_A_2_1,0.275146484375,0.3388671875
4EQS_A_2EQ7_A_3_1,0.321533203125,0.406982421875
4EQS_A_1GRT_A_3_1,0.29296875,0.37451171875
4EQS_A_5ER0_A_2_3,0.46044921875,0.54443359375
4EQS_A_2CDU_A_3_3,0.4794921875,0.5478515625
4EQS_A_1F8W_A_2_2,0.468017578125,0.53759765625
4EQS_A_1GRT_A_3_5,0.292724609375,0.37744140625
3LYP_B_4QQ7_A_2_1,0.634765625,0.64697265625
3LYP_B_4DEJ_A_2_3,0.61328125,0.62353515625
3LYP_B_6EP6_A_3_1,0.4599609375,0.53857421875
3LYP_B_3MDK_A_1_1,0.705078125,0.658203125
3LYP_B_3MDK_A_2_3,0.69921875,0.65966796875
3LYP_B_5J5N_A_2_5,0.466796875,0.54052734375
3LYP_B_2CZ2_A_2_3,0.414306640625,0.49853515625
3LYP_B_2VO4_A_3_2,0.489990234375,0.548828125
3LYP_B_3EIN_A_3_1,0.423583984375,0.5029296875
3LYP_B_7C97_I_3_4,0.4462890625,0.51904296875
3LYP_B_2N5F_A_2_2,0.289794921875,0.383544921875
3LYP_B_5AGY_A_3_4,0.471923828125,0.541015625
3LYP_B_6WMU_K_3_5,0.52490234375,0.58447265625
3LYP_B_5G5A_A_2_5,0.486572265625,0.537109375
3LYP_B_4QQ7_A_1_1,0.630859375,0.6103515625
3LYP_B_1FW1_A_2_5,0.460205078125,0.53271484375
3LYP_B_4QQ7_A_1_2,0.66259765625,0.64501953125
3LYP_B_6WMR_S_1_5,0.35205078125,0.448486328125
3LYP_B_3MDK_A_1_2,0.73095703125,0.67041015625
3LYP_B_1PN9_A_3_3,0.421142578125,0.48974609375
3LYP_B_6EP6_A_2_5,0.474853515625,0.53662109375
3LYP_B_7C97_I_1_2,0.429443359375,0.515625
3LYP_B_1FW1_A_3_4,0.47216796875,0.533203125
3LYP_B_1PN9_A_3_5,0.406982421875,0.4853515625
3LYP_B_7C97_I_1_5,0.448974609375,0.525390625
3LYP_B_4DEJ_A_1_1,0.609375,0.619140625
3LYP_B_6WMR_S_1_4,0.36767578125,0.457275390625
3LYP_B_3Q18_A_1_5,0.293212890625,0.384033203125
3LYP_B_5ECH_B_2_1,0.365478515625,0.48486328125
3LYP_B_5D9T_A_2_4,0.331298828125,0.422607421875
3LYP_B_3TOT_A_3_2,0.427734375,0.51318359375
3LYP_B_1YY7_A_1_3,0.69482421875,0.68212890625
3LYP_B_2VO4_A_3_5,0.469970703125,0.53515625
3LYP_B_5G5A_A_3_4,0.498291015625,0.5361328125
3LYP_B_1PN9_A_3_2,0.399658203125,0.48388671875
3LYP_B_7C97_I_3_3,0.438720703125,0.52001953125
3LYP_B_1PN9_A_3_1,0.401123046875,0.494140625
3LYP_B_3UAP_A_3_5,0.4169921875,0.5078125
3LYP_B_6WMU_K_1_1,0.5361328125,0.55615234375
3LYP_B_4TOP_A_2_2,0.435791015625,0.53173828125
3LYP_B_5J5N_A_2_3,0.4873046875,0.53173828125
3LYP_B_6WMU_K_3_3,0.50830078125,0.576171875
3LYP_B_3LYK_A_1_5,0.56884765625,0.595703125
3LYP_B_6WMU_K_1_4,0.5556640625,0.583984375
3LYP_B_4HOJ_A_1_2,0.6259765625,0.63134765625
3LYP_B_5ECH_B_2_4,0.398193359375,0.49755859375
3LYP_B_3Q18_A_1_2,0.314208984375,0.4013671875
3LYP_B_5J4U_A_2_5,0.521484375,0.53955078125
3LYP_B_4ZB7_A_3_1,0.339599609375,0.4453125
3LYP_B_4QQ7_A_2_5,0.6123046875,0.60302734375
3LYP_B_6WMU_K_1_2,0.5244140625,0.56787109375
3LYP_B_4J2F_A_2_5,0.489013671875,0.525390625
3LYP_B_7C97_I_2_5,0.44873046875,0.52490234375
3LYP_B_6WMU_K_2_4,0.52197265625,0.57275390625
3LYP_B_2CZ2_A_2_1,0.4052734375,0.505859375
3LYP_B_1JLV_A_3_1,0.427001953125,0.482177734375
3LYP_B_3MDK_A_2_5,0.716796875,0.64111328125
3LYP_B_1FW1_A_2_2,0.4248046875,0.496337890625
3LYP_B_2CZ2_A_2_2,0.384765625,0.50341796875
3LYP_B_5ECH_B_2_2,0.403564453125,0.51220703125
3LYP_B_1AW9_A_3_5,0.424560546875,0.50244140625
3LYP_B_4HOJ_A_3_2,0.6259765625,0.63134765625
3LYP_B_1YY7_A_2_1,0.677734375,0.67041015625
3LYP_B_4PNG_A_3_3,0.40576171875,0.499755859375
3LYP_B_4YH2_A_3_2,0.426025390625,0.5048828125
3LYP_B_1YY7_A_1_4,0.65966796875,0.64111328125
3LYP_B_6WMU_K_1_3,0.51904296875,0.57421875
3LYP_B_5AGY_A_3_5,0.4677734375,0.5380859375
3LYP_B_1YY7_A_1_1,0.68505859375,0.66015625
3LYP_B_5ZWP_A_3_4,0.463134765625,0.5068359375
3LYP_B_4ZB7_A_3_4,0.361572265625,0.456787109375
3LYP_B_2N5F_A_2_4,0.283447265625,0.3857421875
3LYP_B_1JLV_A_3_5,0.438232421875,0.494873046875
3LYP_B_3MDK_A_2_1,0.705078125,0.658203125
3LYP_B_3VLN_A_1_2,0.34765625,0.442138671875
3LYP_B_4J2F_A_3_5,0.475341796875,0.521484375
3LYP_B_2VO4_A_3_1,0.4873046875,0.54052734375
3LYP_B_1YY7_A_2_3,0.65625,0.65869140625
3LYP_B_5ECH_B_3_1,0.3935546875,0.492919921875
3LYP_B_3TOT_A_3_5,0.447021484375,0.50927734375
3LYP_B_3Q18_A_1_4,0.305908203125,0.389892578125
3LYP_B_5G5A_A_2_3,0.496337890625,0.54296875
3LYP_B_4HOJ_A_1_1,0.62060546875,0.609375
3LYP_B_3LYK_A_2_2,0.53955078125,0.57421875
3LYP_B_3EIN_A_3_4,0.42724609375,0.50830078125
3LYP_B_5ZWP_A_3_2,0.454345703125,0.5087890625
3LYP_B_2VO4_A_3_4,0.473388671875,0.52685546875
3LYP_B_7C97_I_3_5,0.44873046875,0.52490234375
3LYP_B_1JLV_A_3_3,0.44140625,0.493896484375
3LYP_B_4HOJ_A_1_4,0.61083984375,0.619140625
3LYP_B_6V91_A_1_2,0.61767578125,0.61376953125
3LYP_B_4HOJ_A_1_5,0.61083984375,0.61328125
3LYP_B_3MDK_A_2_4,0.6826171875,0.6572265625
3LYP_B_1FW1_A_3_3,0.462890625,0.5234375
3LYP_B_3LYK_A_1_1,0.52392578125,0.599609375
3LYP_B_4PNG_A_3_2,0.4326171875,0.496826171875
3LYP_B_1FW1_A_3_1,0.490234375,0.5361328125
3LYP_B_4J2F_A_3_1,0.486083984375,0.52880859375
3LYP_B_3MDK_A_1_4,0.6826171875,0.6572265625
3LYP_B_3EIN_A_3_2,0.416748046875,0.509765625
3LYP_B_6WMR_S_1_2,0.3466796875,0.452392578125
3LYP_B_5AGY_A_3_2,0.474853515625,0.5419921875
3LYP_B_5G5A_A_3_1,0.49658203125,0.54541015625
3LYP_B_5J4U_A_2_2,0.50146484375,0.54541015625
3LYP_B_4QQ7_A_2_4,0.6083984375,0.626953125
3LYP_B_4QQ7_A_2_2,0.61083984375,0.6162109375
3LYP_B_5D9T_A_2_1,0.33056640625,0.42431640625
3LYP_B_5D9T_A_2_5,0.34326171875,0.4208984375
3LYP_B_6WMR_S_1_3,0.37158203125,0.449462890625
3LYP_B_7C97_I_2_1,0.4365234375,0.52294921875
3LYP_B_7C97_I_1_1,0.4423828125,0.52734375
3LYP_B_3UAP_A_3_3,0.4326171875,0.5146484375
3LYP_B_4QQ7_A_1_5,0.6162109375,0.60302734375
3LYP_B_5ECH_B_3_2,0.409423828125,0.52392578125
3LYP_B_1FW1_A_2_1,0.45458984375,0.52783203125
3LYP_B_3LYK_A_1_3,0.517578125,0.5791015625
3LYP_B_5ZWP_A_3_5,0.42578125,0.490966796875
3LYP_B_3MDK_A_1_5,0.716796875,0.64111328125
3LYP_B_4QQ7_A_2_3,0.607421875,0.61328125
3LYP_B_3VLN_A_1_5,0.344970703125,0.4423828125
3LYP_B_5J5N_A_2_4,0.489990234375,0.529296875
3LYP_B_5J5N_A_2_1,0.478759765625,0.5341796875
3LYP_B_6EP6_A_3_4,0.464599609375,0.5419921875
3LYP_B_4DEJ_A_1_4,0.626953125,0.62841796875
3LYP_B_6WMU_K_2_2,0.5322265625,0.58447265625
3LYP_B_5D9T_A_2_3,0.349365234375,0.4296875
3LYP_B_2N5F_A_2_5,0.265625,0.373779296875
3LYP_B_6EP6_A_2_1,0.5126953125,0.55615234375
3LYP_B_3LYK_A_2_3,0.58447265625,0.60595703125
3LYP_B_3MDK_A_1_3,0.69921875,0.65966796875
3LYP_B_4YH2_A_3_5,0.41259765625,0.5
3LYP_B_7C97_I_3_1,0.4365234375,0.52294921875
3LYP_B_6EP6_A_3_2,0.471923828125,0.54248046875
3LYP_B_1FW1_A_3_5,0.491943359375,0.55126953125
3LYP_B_6EP6_A_3_3,0.483154296875,0.5576171875
3LYP_B_3UAP_A_3_4,0.4140625,0.5146484375
3LYP_B_4HOJ_A_3_1,0.62060546875,0.609375
3LYP_B_4ZB7_A_3_5,0.354248046875,0.45068359375
3LYP_B_3MDK_A_2_2,0.73095703125,0.67041015625
3LYP_B_1JLV_A_3_4,0.4580078125,0.49755859375
3LYP_B_7C97_I_3_2,0.449951171875,0.5234375
3LYP_B_1YY7_A_2_4,0.63916015625,0.6640625
3LYP_B_6WMU_K_3_4,0.50732421875,0.5703125
3LYP_B_6V91_A_1_5,0.626953125,0.626953125
3LYP_B_5G5A_A_2_2,0.484130859375,0.53857421875
3LYP_B_4J2F_A_3_2,0.4716796875,0.5263671875
3LYP_B_1YY7_A_2_5,0.67822265625,0.66015625
3LYP_B_4J2F_A_3_3,0.468017578125,0.5087890625
3LYP_B_5ZWP_A_3_1,0.410888671875,0.5048828125
3LYP_B_1PN9_A_3_4,0.44140625,0.51904296875
3K6Y_A_1L1J_A_2_2,0.419677734375,0.46240234375
3K6Y_A_1L1J_A_2_4,0.38916015625,0.44580078125
3K6Y_A_1L1J_A_2_5,0.4052734375,0.458251953125
3K6Y_A_1Y8T_A_2_1,0.3623046875,0.439208984375
3K6Y_A_1Y8T_A_2_2,0.346435546875,0.4296875
3K6Y_A_1Y8T_A_2_5,0.3193359375,0.419189453125
3K6Y_A_2QF3_A_2_1,0.354248046875,0.41845703125
3K6Y_A_2QF3_A_2_3,0.362060546875,0.419189453125
3K6Y_A_2QF3_A_2_4,0.390625,0.443603515625
3K6Y_A_2QF3_A_2_5,0.365966796875,0.421875
3K6Y_A_2RCE_A_2_1,0.353271484375,0.42626953125
3K6Y_A_2RCE_A_2_3,0.37353515625,0.44384765625
3K6Y_A_2RCE_A_2_4,0.37109375,0.42529296875
3K6Y_A_3B8J_A_2_1,0.36279296875,0.41162109375
3K6Y_A_3B8J_A_2_3,0.364013671875,0.4326171875
3K6Y_A_3B8J_A_2_4,0.363525390625,0.423583984375
3K6Y_A_3B8J_A_2_5,0.362060546875,0.421142578125
3K6Y_A_3K6Z_A_1_1,0.73828125,0.6748046875
3K6Y_A_3K6Z_A_1_2,0.7373046875,0.66552734375
3K6Y_A_3K6Z_A_1_3,0.775390625,0.7041015625
3K6Y_A_3K6Z_A_1_4,0.74853515625,0.67138671875
3K6Y_A_3K6Z_A_1_5,0.72900390625,0.6630859375
3K6Y_A_3LGI_A_2_1,0.40869140625,0.452392578125
3K6Y_A_3LGI_A_2_2,0.385009765625,0.439697265625
3K6Y_A_3LGI_A_2_4,0.37451171875,0.425537109375
3K6Y_A_3LGI_A_2_5,0.37060546875,0.438720703125
3K6Y_A_3LGU_A_2_1,0.3798828125,0.43310546875
3K6Y_A_3LGU_A_2_3,0.37548828125,0.43310546875
3K6Y_A_3LGU_A_2_4,0.392578125,0.436279296875
3K6Y_A_3LGU_A_2_5,0.383544921875,0.427978515625
3K6Y_A_3LGV_A_2_2,0.38671875,0.440673828125
3K6Y_A_3LGV_A_2_3,0.37548828125,0.439453125
3K6Y_A_3LGV_A_3_1,0.384521484375,0.449462890625
3K6Y_A_3LGV_A_3_4,0.402587890625,0.444580078125
3K6Y_A_3LGW_A_2_3,0.37939453125,0.410400390625
3K6Y_A_3LH1_A_2_1,0.375244140625,0.418212890625
3K6Y_A_3LH1_A_2_2,0.376220703125,0.412353515625
3K6Y_A_3LH1_A_2_4,0.393798828125,0.425048828125
3K6Y_A_3LH1_A_2_5,0.353759765625,0.409912109375
3K6Y_A_3LH3_A_2_1,0.384765625,0.435791015625
3K6Y_A_3LH3_A_2_2,0.3681640625,0.42138671875
3K6Y_A_3LH3_A_2_4,0.35595703125,0.4150390625
3K6Y_A_3LH3_A_2_5,0.346923828125,0.4228515625
3K6Y_A_3LT3_A_1_1,0.74267578125,0.6708984375
3K6Y_A_3LT3_A_1_2,0.7060546875,0.65283203125
3K6Y_A_3LT3_A_1_3,0.70703125,0.6572265625
3K6Y_A_3LT3_A_1_4,0.74462890625,0.6943359375
3K6Y_A_3LT3_A_1_5,0.74072265625,0.67333984375
3K6Y_A_3MH5_A_2_1,0.2880859375,0.37744140625
3K6Y_A_3MH5_A_2_3,0.298583984375,0.377685546875
3K6Y_A_3MH5_A_2_4,0.322265625,0.3798828125
3K6Y_A_3MH5_A_2_5,0.279541015625,0.364501953125
3K6Y_A_3NUM_A_1_1,0.326171875,0.376220703125
3K6Y_A_3NUM_A_1_2,0.29931640625,0.37060546875
3K6Y_A_3NUM_A_1_3,0.320068359375,0.368408203125
3K6Y_A_3NUM_A_1_5,0.310791015625,0.3876953125
3K6Y_A_3NUM_A_3_1,0.37939453125,0.46484375
3K6Y_A_3NUM_A_3_2,0.396728515625,0.46484375
3K6Y_A_3NUM_A_3_5,0.39404296875,0.46142578125
3K6Y_A_3NWU_A_1_1,0.313232421875,0.369873046875
3K6Y_A_3NWU_A_1_2,0.3076171875,0.3740234375
3K6Y_A_3NWU_A_1_3,0.32666015625,0.375244140625
3K6Y_A_3NWU_A_1_4,0.330322265625,0.385986328125
3K6Y_A_3NWU_A_1_5,0.32666015625,0.390380859375
3K6Y_A_3NWU_A_3_2,0.411376953125,0.462158203125
3K6Y_A_3NWU_A_3_5,0.408447265625,0.458740234375
3K6Y_A_3NZI_A_1_2,0.326171875,0.3857421875
3K6Y_A_3NZI_A_1_4,0.30908203125,0.386474609375
3K6Y_A_3NZI_A_1_5,0.2880859375,0.37109375
3K6Y_A_3NZI_A_3_1,0.413818359375,0.47705078125
3K6Y_A_3NZI_A_3_2,0.426513671875,0.4892578125
3K6Y_A_3QO6_A_1_1,0.330078125,0.394775390625
3K6Y_A_3QO6_A_1_4,0.35009765625,0.401123046875
3K6Y_A_3STI_A_2_1,0.3583984375,0.421630859375
3K6Y_A_3STI_A_2_2,0.3583984375,0.425048828125
3K6Y_A_3STI_A_2_3,0.36767578125,0.422119140625
3K6Y_A_3STI_A_2_4,0.38330078125,0.4375
3K6Y_A_3STI_A_2_5,0.356201171875,0.421142578125
3K6Y_A_3TJN_A_1_1,0.3427734375,0.38671875
3K6Y_A_3TJN_A_1_2,0.290771484375,0.3740234375
3K6Y_A_3TJN_A_1_5,0.327392578125,0.379638671875
3K6Y_A_3TJN_A_3_1,0.419189453125,0.465087890625
3K6Y_A_3TJN_A_3_3,0.4111328125,0.46142578125
3K6Y_A_3TJN_A_3_4,0.398193359375,0.4638671875
3K6Y_A_3TJN_A_3_5,0.40087890625,0.46435546875
3K6Y_A_3TJO_A_1_1,0.341552734375,0.385498046875
3K6Y_A_3TJO_A_1_2,0.34814453125,0.38623046875
3K6Y_A_3TJO_A_1_3,0.342041015625,0.3779296875
3K6Y_A_3TJO_A_1_4,0.34326171875,0.388916015625
3K6Y_A_3TJO_A_3_2,0.4189453125,0.4658203125
3K6Y_A_3TJO_A_3_5,0.432861328125,0.47509765625
3K6Y_A_4FLN_A_2_2,0.293212890625,0.340576171875
3K6Y_A_4FLN_A_2_3,0.27783203125,0.33251953125
3K6Y_A_4FLN_A_2_4,0.27392578125,0.320068359375
3K6Y_A_4FLN_A_2_5,0.277587890625,0.328857421875
3K6Y_A_4FLN_A_3_1,0.3271484375,0.377197265625
3K6Y_A_4FLN_A_3_2,0.315673828125,0.363525390625
3K6Y_A_4FLN_A_3_3,0.324951171875,0.371337890625
3K6Y_A_4FLN_A_3_4,0.305419921875,0.367919921875
3K6Y_A_4IC5_A_3_1,0.384033203125,0.43408203125
3K6Y_A_4IC5_A_3_2,0.37158203125,0.443603515625
3K6Y_A_4IC5_A_3_3,0.385986328125,0.443115234375
3K6Y_A_4IC6_A_2_2,0.3564453125,0.383056640625
3K6Y_A_4IC6_A_2_4,0.337646484375,0.379638671875
3K6Y_A_4IC6_A_2_5,0.361328125,0.369140625
3K6Y_A_4RI0_A_2_1,0.40478515625,0.44921875
3K6Y_A_4RI0_A_2_2,0.4296875,0.454833984375
3K6Y_A_4RI0_A_2_4,0.3896484375,0.4521484375
3K6Y_A_4YO1_A_1_2,0.279052734375,0.342041015625
3K6Y_A_4YO1_A_1_4,0.274658203125,0.340576171875
3K6Y_A_4YO1_A_1_5,0.29150390625,0.337890625
3K6Y_A_5C2Z_A_3_2,0.2491455078125,
3K6Y_A_5HM9_A_3_1,0.275634765625,0.343505859375
3K6Y_A_5HM9_A_3_3,0.289794921875,0.35009765625
3K6Y_A_5HM9_A_3_5,0.263671875,0.34228515625
3K6Y_A_5ILA_A_1_2,0.283935546875,0.34033203125
3K6Y_A_5ILA_A_1_4,0.27783203125,0.34765625
3K6Y_A_5ILA_A_1_5,0.30419921875,0.36181640625
3K6Y_A_5TO1_A_1_2,0.321044921875,0.385009765625
3K6Y_A_5TO1_A_1_3,0.341796875,0.391845703125
3K6Y_A_5TO1_A_1_5,0.3427734375,0.3896484375
3K6Y_A_5Y28_A_1_1,0.2103271484375,0.30615234375
3K6Y_A_5Y28_A_1_2,0.2442626953125,0.322265625
3K6Y_A_5Y28_A_1_3,0.2685546875,0.3212890625
3K6Y_A_5Y28_A_1_4,0.2186279296875,0.325927734375
3K6Y_A_5Y28_A_1_5,0.2335205078125,0.318603515625
3K6Y_A_5ZVJ_A_1_2,0.28125,0.341552734375
3K6Y_A_5ZVJ_A_1_4,0.306640625,0.335205078125
3K6Y_A_6E0U_A_3_2,0.299072265625,0.319580078125
3K6Y_A_6E0U_A_3_3,0.276123046875,0.312255859375
3K6Y_A_6IEO_A_1_3,0.298828125,0.334228515625
